Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,XX,138.6,338.6,horns,kg,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,,658.7,horns,kg,T,O
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,658.7,,horns,kg,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,497376,derivatives,bags,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,7,derivatives,bottles,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,930,derivatives,cartons,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,242,572,derivatives,kg,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,313250,262020,derivatives,,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,,45.4,horns,kg,T,O
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,15.4,,horns,kg,,O
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,,96.092,horns,kg,T,O
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,90,,horns,kg,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NO,CN,,30,,derivatives,,P,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,180,,derivatives,,P,U
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,12,,derivatives,,,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,100,,horn pieces,,,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,13,,derivatives,,,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,JP,XX,2,,derivatives,,,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,HK,XX,88.2,88.2,horns,kg,T,O
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,MY,XX,64.34,64.34,horns,kg,T,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,1,,derivatives,,P,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,3,,derivatives,,P,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,1,,horn carvings,,P,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,CN,50,,derivatives,,,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,14,,derivatives,,P,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,10,,derivatives,,T,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,MY,CN,1,,derivatives,,P,I
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,RU,,1,,trophies,,,W
2000,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,TM,XX,129,,horns,,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,AU,CN,,,1728,derivatives,g,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,KZ,,,19000,horns,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CZ,NL,XX,,7,bone pieces,,E,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CZ,NL,XX,7,,derivatives,,E,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,4539.19,derivatives,g,T,O
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,,120,horns,kg,T,O
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,120,,horns,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HU,XX,,1,,horns,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,247,603,derivatives,cartons,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,600,978.067,derivatives,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,707376,220000,derivatives,,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,342.948,,horns,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,60,,horns,kg,T,O
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NL,CZ,XX,,7,derivatives,,E,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CL,XX,4,,derivatives,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,93,,derivatives,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,DK,,5,,derivatives,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,,1,,derivatives,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,9,,derivatives,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,MY,,4,,derivatives,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,VN,,20,,derivatives,,,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,PL,RU,,,26,live,,Z,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TH,JP,XX,,150.77,derivatives,g,T,O
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,RU,3,,horns,,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,7,,derivatives,,P,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,43,,derivatives,,P,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,2,,derivatives,,P,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,37,,horns,kg,T,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CZ,,,1,skulls,,S,F
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,190,,derivatives,,P,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,26,,derivatives,,P,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,PH,CN,1,,derivatives,,P,I
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,RU,,,26,specimens,,S,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,UZ,,,1,skulls,,S,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,XX,,98,,derivatives,,T,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CA,HK,XX,,30,horns,kg,T,O
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CZ,DE,,1,3,live,,Z,C
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,EE,DK,XX,,10,derivatives,,E,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,GB,CN,,19800,,derivatives,,,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,GR,CN,,,1,derivatives,,L,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,9.304,derivatives,kg,T,O
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,KZ,,3000,,horns,kg,T,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,SG,278.6,,horns,kg,T,O
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,SG,767.1,,horns,kg,T,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,,212.7,horns,kg,T,O
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,204.95,,horns,kg,T,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,7.02,191.395,derivatives,kg,T,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,24375,,horns,g,T,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,7213.11,,horns,kg,T,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,,30,horns,kg,T,O
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,LV,DK,XX,,10,derivatives,,E,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,HK,XX,272.6,,horns,kg,T,U
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,,44.85,horns,kg,T,O
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,22.6,,horns,kg,T,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NO,CN,,24,,derivatives,,P,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,36,,derivatives,,,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,18,,derivatives,,,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SK,DK,XX,3,3,derivatives,,E,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,30,,derivatives,,P,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,5,,derivatives,,P,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,100,,derivatives,,P,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,24,,derivatives,,P,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,50,,derivatives,,T,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,1,,horns,,P,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,CN,100,,derivatives,,P,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,630,,derivatives,,T,I
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,78,,derivatives,,P,W
2002,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,RU,,1,,trophies,,H,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,KZ,,,7500,horns,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CZ,DE,,2,,live,,Z,C
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CZ,RU,,,2,live,,Z,F
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,DE,RU,XX,,2,horns,,E,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,DE,RU,XX,2,,horns,,Q,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,GR,CN,,1,,specimens,,E,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,139870,derivatives,,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,SG,,228,derivatives,kg,T,U
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,XX,228,,horns,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,200,512.75,horns,kg,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,312.75,,horns,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,240.842,derivatives,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,65.784,,horns,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,30,,horns,kg,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,,30,horns,kg,T,U
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,CN,,,0.9,derivatives,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,HK,SG,,272.2,horns,kg,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,HK,XX,30,30,horns,kg,T,U
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,25.05,60.9,horns,kg,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,35.85,,horns,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,346,,derivatives,,,I
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,34,,horn pieces,,,I
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,120,,derivatives,,,I
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,ID,XX,1,,derivatives,,,I
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,XX,25,,derivatives,,,I
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,XX,,2,,derivatives,,,I
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,RU,DE,XX,,2,horns,,Q,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,HK,KZ,563,563.1,horns,kg,T,W
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,,13600,derivatives,,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,MY,SG,,30,derivatives,kg,T,U
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,MY,XX,30,,horns,kg,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TH,JP,XX,,110,derivatives,,T,O
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,4,,derivatives,,P,I
2003,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,10,,derivatives,,P,W
2004,II,Saiga spp.,Mammalia,Artiodactyla,Bovidae,Saiga,DK,HR,XX,,1,derivatives,boxes,E,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CA,CN,,,0.528,derivatives,kg,T,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,SG,KZ,,2000,horns,kg,T,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,SG,XX,,2000,horns,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,SG,XX,2000,,horns,kg,T,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CZ,RU,,2,,live,,Z,F
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,DK,HR,XX,1,,derivatives,,E,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,DK,UA,XX,,1,derivatives,boxes,E,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,GB,HK,,360,,derivatives,,,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,8.691,derivatives,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,XX,532.6,433.6,horns,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,1000,1000,horns,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,ID,HK,XX,,18,horns,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,2,255.613,derivatives,kg,T,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,120.368,,horns,kg,T,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,KR,XX,,65.059,derivatives,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,KR,XX,232600,,derivatives,,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,HK,XX,90,180,horns,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,HK,XX,350.04,350.04,horns,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,KZ,,19.5,horns,kg,T,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,1021,,derivatives,,,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,,31,,derivatives,,,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,JP,,100,,derivatives,,,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,25,,derivatives,,,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,SG,,20,,derivatives,,,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,CN,XX,,250,derivatives,kg,T,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,,0.6,derivatives,g,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,,0.611,derivatives,kg,T,O
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,15,,derivatives,,P,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,4,,derivatives,,P,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,126,,derivatives,,T,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,36,,derivatives,,T,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,1000,,derivatives,,T,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,3,,derivatives,,P,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,5,,derivatives,,T,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,RU,,1,,horn carvings,,P,W
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,SG,KZ,45,,horns,kg,T,I
2004,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,SG,XX,,40,horns,kg,Q,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,AU,CN,,,9.33,derivatives,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CA,CN,,,0.171,derivatives,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CA,HK,XX,,50,horns,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,SG,XX,,3500,horns,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,DK,KW,XX,1,,derivatives,,E,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,7065.56,derivatives,g,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,1229.25,derivatives,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,100,100,horns,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,XX,56.677,,horns,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,MY,XX,,56.667,horns,kg,,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,,94.3,bones,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,8533.3,8259,horns,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HU,CN,,40,,derivatives,,,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HU,CN,,1,,horns,,,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HU,XX,,28,,derivatives,,,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,442.876,derivatives,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,153.904,,horns,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,480,260,horns,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,KR,XX,19.35,,derivatives,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,KR,XX,6.45,19.35,derivatives,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,,,26.1,derivatives,g,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,,,17.245,derivatives,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,,15.43844,,derivatives,kg,T,
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,KZ,,20,horns,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NO,CN,XX,1,,derivatives,boxes,P,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,6,,horn pieces,,,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,PL,UA,,1,,skins,,,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,CN,KZ,1920,2340,horn pieces,kg,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,,199.95,derivatives,g,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,US,RU,40,,horns,kg,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TH,JP,XX,,120.08,derivatives,g,T,O
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CA,XX,2,,horns,,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CA,XX,1,,skins,,T,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,54,,derivatives,,P,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,1,,horns,,P,W
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,2000,,derivatives,,T,I
2005,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,IT,CN,1,,skin pieces,,T,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CA,CN,,,2.172,horns,kg,T,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,JP,XX,,2.65,horns,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,JP,,2.65,,powder,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,SG,XX,,1500,horns,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,17.21,derivatives,g,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,9.725,derivatives,kg,T,O
