Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,RU,260,289,horns,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,106.68,2206.68,horns,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HU,CN,,12,,derivatives,,,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HU,XX,,690,,derivatives,,,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,2.599,2.599,derivatives,kg,T,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,227.207,323.584,horns,kg,T,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,240,240,horns,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,SG,XX,150.5,690,horns,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,XX,9.657,,derivatives,kg,T,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,,,14.877,horns,kg,T,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,JP,XX,,6.411,derivatives,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KW,DK,XX,,81,derivatives,,E,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,,0.15,derivatives,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,30,,horns,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TH,JP,XX,,0.12,derivatives,kg,T,O
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,20,,derivatives,,P,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,1,,horns,,P,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,6,,derivatives,,P,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,1,,derivatives,,P,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,125,,derivatives,,T,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,2,,derivatives,,P,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,2,,derivatives,,P,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,1,,derivatives,,P,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,36,,derivatives,,T,W
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,MY,XX,3,,horn pieces,,P,I
2006,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,MY,,2,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,AU,NZ,XX,,3.5,derivatives,g,L,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,AU,NZ,XX,,10.3,derivatives,g,S,U
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CA,CN,,,1.35,derivatives,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,DK,SL,XX,1,,derivatives,,E,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,CN,,,69.816,derivatives,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,8.042,derivatives,kg,T,O
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,2543.6,443.6,horns,kg,T,O
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,461.745,derivatives,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,16,,horns,g,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,198.986,,horns,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,523,130,horns,kg,T,O
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,XX,12.9717,,derivatives,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,,,35.08,derivatives,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,0.028,,derivatives,kg,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,1598,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,60,,derivatives,,T,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,82.6,,derivatives,g,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,,0.323,derivatives,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,179,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,276,,derivatives,,T,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,XX,30,,derivatives,ml,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,XX,109,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,MY,XX,1,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,SG,XX,12,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,TH,XX,5,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,HK,XX,30,30,horns,kg,T,O
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,,0.57,derivatives,kg,T,O
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,250,,derivatives,g,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,415,,derivatives,g,T,U
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,695,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,1305,,derivatives,,T,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,45,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,1,,skin pieces,,T,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,12,,horns,,T,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KE,CN,8,,derivatives,,P,I
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,40,,derivatives,,P,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,VN,XX,50,,derivatives,,P,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,XX,,141,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,DK,US,,,10,hair,g,S,C
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,GB,CN,XX,360,,derivatives,,,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,12.75769,derivatives,kg,T,O
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,RU,200,200,horns,kg,T,O
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,5197.745,5202,horns,kg,T,O
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HR,NL,XX,1,1,horns,,E,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,282,derivatives,g,T,W
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,357.428,derivatives,kg,T,W
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,118.22154,,horns,kg,T,W
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,200,50,horns,kg,T,O
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,AU,,100,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,0.082,,derivatives,kg,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,2432,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,XX,36,,derivatives,,T,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,3.7,,derivatives,g,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,0.096,,derivatives,kg,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,16.2,,derivatives,kg,T,W
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,XX,198,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,XX,600,,derivatives,ml,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,XX,193,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,MY,XX,120,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,MY,XX,0.02,,horns,kg,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,SG,XX,123,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,XX,,11,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,XX,,0.17003,derivatives,kg,T,O
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TH,JP,XX,,0.11968,derivatives,kg,T,O
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TW,JP,XX,,0.04031,derivatives,kg,T,O
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,192,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,1016,,derivatives,,T,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,2,,horns,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,9,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,95,,derivatives,,T,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,60,,derivatives,,T,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,20,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,VN,XX,1400,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,XX,,181,,derivatives,,P,I
2008,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,XX,,3,,derivatives,,T,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,JP,,,2.65,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,JP,,2.65,,powder,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,12.975,,medicine,kg,,
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,,,13.139,derivatives,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,2790.5,2910.5,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,XX,,9000,derivatives,,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,176.73378,285.2602,horns,kg,T,W
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,,500,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,,350,,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,SG,XX,,0.68,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,SG,,0.68,,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,HK,XX,,10,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,HK,XX,10,,trophies,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,,298,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,,45,,horns,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,,132,,trophies,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,103.84,,derivatives,g,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,1.527,,derivatives,kg,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,0.25,,derivatives,l,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,3905,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,2700,,derivatives,,T,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,,0.12,,derivatives,g,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,,44,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,ID,,16,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,0.14,,derivatives,g,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,0.11,,derivatives,kg,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,21,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,XX,,30,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,,,0.18,derivatives,g,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TW,JP,,,0.498,derivatives,kg,T,O
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,2269,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,2200,,derivatives,,T,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,1,,horns,,T,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,416,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,456,,derivatives,,T,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,CN,10,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,CN,1,,horns,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,6,,derivatives,,M,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,4,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,41,,derivatives,,P,I
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,MN,,16,9,specimens,,S,W
2009,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,XX,,24,,derivatives,,P,I
2010,II,Saiga borealis,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,110,,derivatives,g,P,I
2010,II,Saiga borealis,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,21,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,KR,XX,,4216.455,derivatives,g,T,W
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,ES,RU,,,1,trophies,,E,C
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,,,12.216,derivatives,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,,12.22,,derivatives,kg,,
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,RU,1520,1520,horns,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,1587.29,1756.99,horns,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,ID,HK,CN,,14.828,derivatives,kg,,
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,95.71,derivatives,kg,T,W
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,9000,,derivatives,,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,288,horns,g,T,W
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,14.31,,horns,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,122.223,274.362,horns,kg,T,W
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,,120,,horns,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,,120,horns,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,,80,,live,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,1055,,derivatives,g,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,60,,derivatives,ml,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,9030,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,CN,,1500,,derivatives,,T,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,,140,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,HK,,300,,horn pieces,g,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,ID,,0.05,,derivatives,g,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,316.51,,derivatives,g,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,KR,,19,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,MY,,45,,derivatives,g,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,SG,,12,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,SG,,1,,horns,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,US,,0.24,,derivatives,g,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,NZ,VN,,25,,derivatives,g,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,CN,,34.461,73.357,horns,kg,T,W
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,,,0.571,derivatives,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,TH,JP,,,0.12,derivatives,kg,T,O
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CA,XX,1,,horns,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,840,,derivatives,g,T,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,270,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,740.97,,derivatives,,T,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,295,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,HK,XX,2,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,25,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,30,,derivatives,,T,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,SG,XX,40,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,VN,XX,700,,derivatives,,P,I
2010,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,XX,,32,,derivatives,,P,I
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,AT,RU,,,1,bodies,,Q,F
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CA,CN,,,3509,horns,g,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,KR,CN,4216.455,,horns,g,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,,,1616,derivatives,g,T,O
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,,,14.87918,derivatives,kg,T,O
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,,13.78,,medicine,kg,,
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,2355,2250,horns,kg,T,O
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,ID,HK,CN,,21.8286,medicine,kg,,
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,19223.7,,derivatives,g,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,119.802,,derivatives,kg,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,206168.7,horns,g,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,,102.04,horns,kg,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,XX,,432,horns,,T,O
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,HK,,432,,horns,kg,T,O
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,CN,,4216.455,horns,g,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,KR,CN,,4.216455,,horns,kg,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,MY,SG,XX,,20,horns,kg,T,O
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,CN,,14760,,horns,g,M,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,CN,,9520,,horns,g,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,CN,,4.43,,horns,kg,M,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,CN,,,150.057,horns,kg,T,W
2011,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,SG,JP,,,614.93,derivatives,g,T,O
